Reconstruct, BPP, MS-SSIM (PyTorch), MS-SSIM (IQA), PSNR_Y, PSNR_U, PSNR_V, VIF, FSIM, NLPD, IW-SSIM, VMAF, PSNR_HVS, MAC/pxl, DecGPU, DecCPU, EncGPU, EncCPU
HiDNA_00003_945x840_24bit_sRGB_001.png,-1.0,0.99793102145195,0.9978487849235534,45.99482519702762,49.83926667526879,50.84088155842936,0.83323175907135,0.9990933001041412,0.0436813656240701,0.99751113653183,95.55308829999998,43.57725946479951,,,,,
HiDNA_00003_945x840_24bit_sRGB_002.png,-1.0,0.997224408388138,0.997128701210022,44.69765473341449,48.84819562119889,50.123978644120726,0.7882844567298889,0.9985971510410308,0.0511268276721238,0.9961439847946169,94.8596178,42.183160075307285,,,,,
HiDNA_00003_945x840_24bit_sRGB_003.png,-1.0,0.9967925608158112,0.9966894626617432,43.9403484388904,48.32987011448986,49.77897254742855,0.7623503744602204,0.998250448703766,0.0553796596825122,0.9952234625816344,94.1522299,41.384103918198335,,,,,
HiDNA_00003_945x840_24bit_sRGB_004.png,-1.0,0.994769597053528,0.9946411907672882,41.50113358413677,46.35703730598033,48.55045955093845,0.6786403477191925,0.9966152906417848,0.0722363650798797,0.9906781673431396,91.7280911,39.045355262389776,,,,,
HiDNA_00003_945x840_24bit_sRGB_005.png,-1.0,0.992220767906734,0.9920534661837986,37.71909308540256,44.71232870191328,46.97302463207759,0.5941034129687718,0.9949387652533396,0.0927337248410496,0.9840856620243618,85.87331357142855,36.1960798559532,,,,,
HiDNA_00003_945x840_24bit_sRGB_006.png,-1.0,0.9914215306440988,0.991237223148346,37.52046726893581,44.36515791931897,46.77940610730366,0.5821699500083923,0.9941796163717904,0.0967082778612772,0.982057988643646,85.18945883333333,35.76363489069901,,,,,
HiDNA_00003_945x840_24bit_sRGB_007.png,-1.0,0.9905799892213608,0.9903672999805876,37.23298659661426,44.25828494949147,46.62029565398738,0.5691091881857978,0.993295795387692,0.1012024796671337,0.9798254238234626,84.08228588888888,35.32342207260355,,,,,
HiDNA_00004_2000x2496_24bit_sRGB_001.png,-1.0,0.9921505749225616,0.991862654685974,39.41026601756764,44.46560987691414,44.03460254999303,0.6445815165837606,0.9991523921489716,0.0894094904263813,0.9889019330342612,91.23618533333332,36.80320302373642,,,,,
HiDNA_00004_2000x2496_24bit_sRGB_002.png,-1.0,0.9914942502975465,0.9911931037902832,38.95252808181064,44.14793161726847,43.63750505561211,0.6275165677070618,0.9990924954414367,0.0935969755053519,0.9877878189086914,90.6625258,36.396097517747,,,,,
HiDNA_00004_2000x2496_24bit_sRGB_003.png,-1.0,0.9914995729923248,0.9911800175905228,38.9585697047652,44.081300067204566,43.64163216329571,0.6284775137901306,0.999098539352417,0.0937039274722337,0.98769873380661,90.8996585,36.37918089364759,,,,,
HiDNA_00004_2000x2496_24bit_sRGB_004.png,-1.0,0.990972936153412,0.9906135201454164,38.65209504494494,43.80224061673759,43.33926121033659,0.6170962452888489,0.9989714026451112,0.0973144769668579,0.9867383241653442,90.811769,36.10648098392392,,,,,
HiDNA_00004_2000x2496_24bit_sRGB_005.png,-1.0,0.9836576912138196,0.9830739696820576,34.34516422579283,41.21873323121834,40.13266163807693,0.4680401881535848,0.997582283284929,0.1404765182071261,0.9729388621118332,83.4368341111111,32.534138950569144,,,,,
HiDNA_00004_2000x2496_24bit_sRGB_006.png,-1.0,0.9843405038118362,0.9837983176112176,34.57290633015268,41.24442089867018,40.12312961285001,0.4772766083478927,0.9977136477828026,0.1369417663663625,0.9745182916522026,83.734169375,32.76884955633968,,,,,
HiDNA_00004_2000x2496_24bit_sRGB_007.png,-1.0,0.9830803871154784,0.9824641793966292,34.23127174765121,41.20544037376606,40.11673041076278,0.4629271887242794,0.9974317029118538,0.1428328249603509,0.9716605022549628,83.161191,32.38950227269768,,,,,
HiDNA_00005_560x888_24bit_sRGB_001.png,-1.0,0.9972966730594636,0.9972482144832612,43.07101174837741,49.062927627372005,49.520434064983895,0.8257076680660248,0.9978869318962096,0.0588394697755574,0.9970512449741364,95.0726933,41.23410021268032,,,,,
HiDNA_00005_560x888_24bit_sRGB_002.png,-1.0,0.995553320646286,0.9955039501190186,40.92511375679804,47.97657315146216,48.443979677434776,0.7564808130264282,0.9964240849018096,0.0750795990228652,0.9949688136577606,93.6580913,39.4248571889798,,,,,
HiDNA_00005_560x888_24bit_sRGB_003.png,-1.0,0.994592946767807,0.9945371747016908,40.08166736380685,47.60159691525547,47.84952834989524,0.7263541281223297,0.9954933881759644,0.0823886469006538,0.9937642335891724,92.97147350000002,38.59356776813346,,,,,
HiDNA_00005_560x888_24bit_sRGB_004.png,-1.0,0.99184712767601,0.9917583882808684,38.08010293987592,46.45992273696597,46.11177718052802,0.6534070372581482,0.9930748462677002,0.1017757341265677,0.9900481700897216,90.4592582,36.46531154675916,,,,,
HiDNA_00005_560x888_24bit_sRGB_005.png,-1.0,0.9872085511684418,0.9871013760566713,35.64961341833938,44.54511766305882,45.164064171531024,0.5696549415588379,0.9887185335159302,0.1288989946246146,0.982856297492981,86.41715180000001,34.152014759655835,,,,,
HiDNA_00005_560x888_24bit_sRGB_006.png,-1.0,0.9833715975284576,0.9832208037376404,33.83860401685069,43.835242731546046,44.59749747264805,0.5171813428401947,0.9857478678226472,0.1489848554134368,0.9767452955245972,82.7472181,32.679051654672115,,,,,
HiDNA_00005_560x888_24bit_sRGB_007.png,-1.0,0.978284388780594,0.9780471980571748,32.37029671184395,42.78029317917336,43.14390456636987,0.474566724896431,0.9810592770576476,0.1699482828378677,0.9688264667987824,76.8957603,31.03142086385996,,,,,
HiDNA_00006_2048x1536_24bit_sRGB_001.png,-1.0,0.9983868062496184,0.9981387257575988,45.39835925239781,49.92803826888944,49.596575373847,0.8975014686584473,0.9995150923728944,0.044342640787363,0.995524674654007,96.1320055,42.00063048649308,,,,,
HiDNA_00006_2048x1536_24bit_sRGB_002.png,-1.0,0.9956255853176116,0.9953652024269104,37.90155504474936,46.16751288777773,45.89460189837132,0.6830385625362396,0.99920853972435,0.0828208066523075,0.9910359978675842,91.5131395,36.5946374406344,,,,,
HiDNA_00006_2048x1536_24bit_sRGB_003.png,-1.0,0.994871473312378,0.9945722460746764,37.73309507773323,45.83129362322936,45.64333953321152,0.672000777721405,0.99897403717041,0.0873507633805274,0.9904173135757446,90.866946,36.05725616532635,,,,,
HiDNA_00006_2048x1536_24bit_sRGB_004.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
HiDNA_00006_2048x1536_24bit_sRGB_005.png,-1.0,0.993389344215393,0.9930630087852478,37.19324263878495,45.788667311275645,45.52486653233618,0.6483113050460816,0.9984746813774108,0.0961220026016235,0.9885968565940856,89.47398799999999,35.107561760418605,,,,,
HiDNA_00006_2048x1536_24bit_sRGB_006.png,-1.0,0.9899238348007202,0.9894827504952748,35.92375405276736,45.406365524318886,44.99277854810431,0.5960437953472137,0.9974438746770224,0.1149035121003786,0.9838205873966216,86.27939516666667,33.25326241663729,,,,,
HiDNA_00006_2048x1536_24bit_sRGB_007.png,-1.0,0.9888070424397788,0.9883341987927756,35.521471391872645,45.14364454307514,44.89741122804116,0.5806548992792765,0.9970371723175048,0.1206963211297988,0.9823599259058634,84.83597866666668,32.75149416419965,,,,,
HiDNA_00007_1600x1200_24bit_sRGB_001.png,-1.0,0.9975833892822266,0.9972916960716248,44.1280150305995,47.20178706853143,47.01542653475399,0.825257009267807,0.9993657767772676,0.0510751504451036,0.9971878945827484,95.3009563,41.32761105550614,,,,,
HiDNA_00007_1600x1200_24bit_sRGB_002.png,-1.0,0.9972643196582794,0.9969768345355988,43.64495799358685,47.10932816236479,46.79774296943207,0.8096818506717682,0.999337249994278,0.0538882113993167,0.996839427947998,95.137715,40.88478405908833,,,,,
HiDNA_00007_1600x1200_24bit_sRGB_003.png,-1.0,0.9961118340492248,0.99573135972023,42.20848693138685,46.38236761057631,45.99733455166962,0.7627873957157135,0.9990709066390993,0.0633665427565574,0.9952938437461852,94.3841464,39.40835281221186,,,,,
HiDNA_00007_1600x1200_24bit_sRGB_004.png,-1.0,0.995103830099106,0.9946387052536012,41.21377156207938,45.79738955878632,45.2944365859744,0.7305632591247558,0.9987956404685974,0.0704223424196242,0.9939521133899688,93.6952682,38.34998713720797,,,,,
HiDNA_00007_1600x1200_24bit_sRGB_005.png,-1.0,0.994207674264908,0.99368137717247,40.51883833634461,45.357768220638825,44.791940848165794,0.7066296815872193,0.9985481202602386,0.0762124702334403,0.9927271902561188,92.6846744,37.62556917298281,,,,,
HiDNA_00007_1600x1200_24bit_sRGB_006.png,-1.0,0.9926292300224304,0.9920220375061036,39.435821232839984,44.65932582242941,43.89667202699544,0.6700195848941803,0.9979848861694336,0.0856942653656005,0.990510243177414,91.3978139,36.4289288762016,,,,,
HiDNA_00007_1600x1200_24bit_sRGB_007.png,-1.0,0.9895171642303466,0.9887726902961732,37.81612801442294,43.43908053130622,42.4450479012196,0.6136184930801392,0.9968207478523254,0.1016982875764369,0.9860505819320678,88.7412127,34.64424982070948,,,,,
HiDNA_00008_1430x1834_24bit_sRGB_001.png,-1.0,0.998994117975235,0.9989288032054902,46.72443153049808,48.31952789809314,50.7912574581906,0.9166207492351532,0.9998172998428344,0.0332334473729133,0.9988763153553007,96.0008626,43.713036212985664,,,,,
HiDNA_00008_1430x1834_24bit_sRGB_002.png,-1.0,0.9964741402202182,0.9963593747880723,42.71411519713124,47.073501784957,48.83127329020478,0.8083180785179138,0.999362846215566,0.0596635006368159,0.9959623879856534,94.6432,40.2153247932022,,,,,
HiDNA_00008_1430x1834_24bit_sRGB_003.png,-1.0,0.9945713460445404,0.9944265425205232,40.19475172862954,46.24593193328288,47.23006812681613,0.7230916023254395,0.999228936433792,0.0762537144124507,0.9939761102199556,93.8429947,38.31715094011403,,,,,
HiDNA_00008_1430x1834_24bit_sRGB_004.png,-1.0,0.9918096184730528,0.9916145622730256,38.5382119198767,45.75117323260362,45.33773212915827,0.6603805840015411,0.9988225281238556,0.0924698084592819,0.9906987369060516,91.9062618,36.61492249982712,,,,,
HiDNA_00008_1430x1834_24bit_sRGB_005.png,-1.0,0.9909756928682328,0.9907288178801535,38.098624667775766,45.54757647977053,44.55327190605032,0.643901102244854,0.9986675456166269,0.097635225392878,0.9896247759461404,91.286297,36.17729016974633,,,,,
HiDNA_00008_1430x1834_24bit_sRGB_006.png,-1.0,0.9880621582269667,0.9877178072929382,36.89900876466221,45.1288706157041,43.86612433709431,0.598735585808754,0.99803264439106,0.1118102334439754,0.9859564751386642,89.5153575,34.89596451665124,,,,,
HiDNA_00008_1430x1834_24bit_sRGB_007.png,-1.0,0.9806840419769288,0.9802769223848978,33.09944046552532,43.678864492323406,42.82190853867522,0.4933973749478657,0.9969358046849568,0.1466773351033528,0.9761403997739156,83.37979533333333,31.7682670890658,,,,,
HiDNA_00009_2048x1536_24bit_sRGB_001.png,-1.0,0.9989348530769347,0.9987801432609558,48.89248912072527,54.24188190686196,55.01696744268099,0.9285840451717376,0.999748069047928,0.0304991155862807,0.99848473072052,95.3320331,45.65207018285363,,,,,
HiDNA_00009_2048x1536_24bit_sRGB_002.png,-1.0,0.9965619385242462,0.9964166522026062,41.014580535503896,50.17650557343471,53.15061760656651,0.67291379570961,0.9996033072471618,0.0641676418483257,0.994997251033783,89.86688260000001,40.94876494616648,,,,,
HiDNA_00009_2048x1536_24bit_sRGB_003.png,-1.0,0.9957221373915672,0.9955640584230424,40.78887889143086,50.18435110590809,53.06673178500347,0.6532852947711945,0.9995022416114808,0.068587452173233,0.9940629974007608,89.41116025000001,40.40643450440391,,,,,
HiDNA_00009_2048x1536_24bit_sRGB_004.png,-1.0,0.9951200246810912,0.9949434101581572,40.60741032487388,50.03607367812288,53.09834891956556,0.6402225255966186,0.9994050920009612,0.0717908464372157,0.9932589948177336,88.87067449999999,40.02009418144418,,,,,
HiDNA_00009_2048x1536_24bit_sRGB_005.png,-1.0,0.9940417342715792,0.9938185082541572,40.22211397850239,50.0517978042581,53.142473252402446,0.6161862479315864,0.9992293053203158,0.077476247317261,0.9918150107065836,88.11874555555556,39.369047549169856,,,,,
HiDNA_00009_2048x1536_24bit_sRGB_006.png,-1.0,0.993585487206777,0.993349035580953,40.09396582581032,50.00315099620211,53.077569321516656,0.6072099937333001,0.9991291496488784,0.0798139257563484,0.991144319375356,87.71331677777779,39.136664903080224,,,,,
HiDNA_00009_2048x1536_24bit_sRGB_007.png,-1.0,0.991911252339681,0.991593211889267,39.59466912980883,49.91537160101783,53.005776053516286,0.5779538551966349,0.9988039831320444,0.0877555025120575,0.9886298676331838,86.36497216666665,38.32303643008517,,,,,
HiDNA_00010_2592x1946_24bit_sRGB_001.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
HiDNA_00010_2592x1946_24bit_sRGB_002.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
HiDNA_00010_2592x1946_24bit_sRGB_003.png,-1.0,0.9958248734474182,0.995704174041748,39.15882692081064,44.21023978666375,44.00073522355335,0.718017578125,0.9993340969085692,0.0768218114972114,0.993976354598999,92.406677,37.201412248000864,,,,,
HiDNA_00010_2592x1946_24bit_sRGB_004.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
HiDNA_00010_2592x1946_24bit_sRGB_005.png,-1.0,0.9951105415821077,0.9949904680252074,38.90884847153093,44.207888641674,43.99081686250799,0.7068161368370056,0.9992364645004272,0.0805536173284053,0.993151754140854,92.0247565,36.80974155736412,,,,,
HiDNA_00010_2592x1946_24bit_sRGB_006.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
HiDNA_00010_2592x1946_24bit_sRGB_007.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
